id,group,average_speed,average_distance_per_frame,maximal_distance_traveled,average_change_in_pixels,average_angular_speed,total_distance_traveled,distance_traveled_bin,average_acceleration,time_elapsed_(hours),std_speed,std/mean,roaming_fraction,lifespan,drugged1,drugged2,worm_id
353,41.0,0.14569772403877942,0.29139544807755885,47328.25521694642,0.0011123470522803114,1.8815171337276682,47328.25521694642,262.06934205917787,0.18252413152227231,246.5,1.400447196882251,9.612004622045454,0.01557285873192436,366.05611111111114,1,0,5
354,42.0,0.11762767786488003,0.23525535572976006,47539.74556799814,0.03337041156840934,1.6866043406717233,47539.74556799814,211.49035105172516,0.15330598596722603,252.5,1.232945097030217,10.481760070504087,0.011123470522803115,366.05611111111114,1,0,5
355,43.0,0.12887413471604361,0.25774826943208723,47771.562607138585,-0.025583982202447165,1.4238470727950534,47771.562607138585,231.81703914044192,0.11564128408105401,258.5,0.35422003429969157,2.7485735216004867,0.025583982202447165,366.05611111111114,1,0,5
356,44.0,0.11218561194266026,0.22437122388532052,47973.252609657815,-0.012235817575083427,1.6589636205098865,47973.252609657815,201.6900025192299,0.15186464193173257,264.5,1.3974371951149207,12.456474327823534,0.011123470522803115,366.05611111111114,1,0,5
357,45.0,0.07948363669084735,0.1589672733816947,48116.16386806411,-0.0011123470522803114,1.3350579954512698,48116.16386806411,142.91125840629684,0.08579948595332883,270.5,0.13572965116369806,1.7076426899239692,0.0033370411568409346,366.05611111111114,1,0,5
358,46.0,0.08626557831936649,0.17253115663873297,48271.26937788227,-0.0011123470522803114,1.2746475899715333,48271.26937788227,155.1055098181605,0.0970604365592133,276.5,0.19422982377257506,2.2515333178838812,0.008898776418242492,366.05611111111114,1,0,5
359,47.0,0.032719862092037776,0.06543972418407555,48330.099689923845,0.0,1.2993891380871028,48330.099689923845,58.83031204157305,0.03907438662202071,282.5,0.14093898962527093,4.307444488269032,0.0,366.05611111111114,1,0,5
360,48.0,0.05041783857063405,0.1008356771412681,48420.75695818373,0.0,1.335516066553217,48420.75695818373,90.65726825988531,0.0598061768226759,288.5,0.13353903539403122,2.648646573909482,0.0,366.05611111111114,1,0,5
361,49.0,0.08033198387455293,0.16066396774910585,48565.193865190085,0.0,1.401153174673883,48565.193865190085,144.4369070063549,0.09285253090571419,294.5,0.6427760082227345,8.001495509266878,0.012235817575083427,366.05611111111114,1,0,5
362,50.0,0.17790368807780668,0.35580737615561336,48885.12134855891,0.0011123470522803114,1.4940639310845274,48885.12134855891,319.92748336882505,0.15690622855168335,300.5,1.3688887062025406,7.694549342922296,0.0389321468298109,366.05611111111114,1,0,5
363,51.0,0.08080610199563007,0.16161220399126014,49030.37959562775,-0.0011123470522803114,1.587758586413064,49030.37959562775,145.25824706884305,0.09174854871248272,306.5,0.6163369173536226,7.62735612945361,0.012235817575083427,366.05611111111114,1,0,5
364,52.0,0.17380983637340702,0.34761967274681405,49342.889681427085,0.0011123470522803114,1.5604274533919262,49342.889681427085,312.51008579933114,0.18089496279177023,312.5,1.28089635279106,7.369527407178651,0.048943270300333706,366.05611111111114,1,0,5
365,53.0,0.07467886662861767,0.14935773325723534,49477.49612405051,0.01557285873192436,1.4997644707681181,49477.49612405051,134.60644262342248,0.08268566668010839,318.5,0.6511404844394388,8.719206836354363,0.012235817575083427,366.05611111111114,1,0,5
366,54.0,0.06466309410274194,0.1293261882054839,49593.70537339978,-0.01668520578420467,1.4467924604598772,49593.70537339978,116.20924934927461,0.08115804063985214,324.5,0.23669389373827962,3.6604170744165327,0.008898776418242492,366.05611111111114,1,0,5
367,55.0,0.05787210396675243,0.11574420793350486,49697.82050163266,0.00778642936596218,1.511016345418102,49697.82050163266,104.11512823287921,0.06218544637914142,330.5,0.1319119955380584,2.279371000816593,0.006674082313681869,366.05611111111114,1,0,5
368,56.0,0.17605095899058473,0.35210191798116947,50014.502827756594,-0.00778642936596218,2.20154326008095,50014.502827756594,316.6823261239333,0.22955572214357317,336.5,1.8396937171863272,10.449779585038868,0.011123470522803115,366.05611111111114,1,0,5
369,57.0,0.35689074842893015,0.7137814968578603,50656.243032608836,0.011123470522803115,1.8501204235072706,50656.243032608836,641.7402048522417,0.4508698395909714,342.5,2.127703082200286,5.96177707482375,0.08342602892102335,366.05611111111114,1,0,5
370,58.0,0.23314480929393522,0.46628961858787044,51075.38956496879,-0.010011123470522803,1.7256291670729913,51075.38956496879,419.146532359955,0.2702155768348686,348.5,1.8138912687372424,7.7801057387059185,0.030033370411568408,366.05611111111114,1,0,5
371,59.0,0.6234602445131221,1.2469204890262442,52196.60818155646,0.01557285873192436,1.8238939602124253,52196.60818155646,1121.21861658767,0.6943718902094415,354.5,3.1401796663307073,5.036695914401027,0.15239154616240266,366.05611111111114,1,0,5
372,60.0,0.5154479387053676,1.0308958774107353,53123.56970863419,0.041156840934371525,1.6268293740112703,53123.56970863419,926.9615270777285,0.4255372518160306,360.5,1.0444951440507042,2.026383395138073,0.4916573971078977,366.05611111111114,1,0,5
373,61.0,0.18575547773627452,0.37151095547254903,53457.85967298186,-0.05561735261401557,1.697201315565955,53457.85967298186,334.2899643476703,0.18379779309401048,366.5,0.7154916016310603,3.851792745766971,0.1167964404894327,366.05611111111114,1,0,5
374,62.0,0.06617899924219531,0.13235799848439062,53576.897384866,0.006674082313681869,1.6453778463738706,53576.897384866,119.03771188414248,0.07283305862033163,372.5,0.11341291454410186,1.713729670178973,0.0011123470522803114,366.05611111111114,1,0,5
375,63.0,0.061820176246848615,0.12364035249369723,53688.07830047633,-0.006674082313681869,1.59185083581592,53688.07830047633,111.18091561032634,0.0685881114521928,378.5,0.1172865988268546,1.897222006590987,0.0,366.05611111111114,1,0,5
376,64.0,0.058707435717059615,0.11741487143411923,53793.69259600495,0.0011123470522803114,1.490955385679375,53793.69259600495,105.61429552861955,0.06925321521154792,384.5,0.1397534220434388,2.3805063249054204,0.0,366.05611111111114,1,0,5
377,65.0,0.09769430191142219,0.19538860382284437,53969.34695084172,0.004449388209121246,1.572242679375031,53969.34695084172,175.65435483676993,0.0957295288002559,390.5,0.622935826318669,6.376378295670454,0.012235817575083427,366.05611111111114,1,0,5
378,66.0,0.04244749417881705,0.0848949883576341,54045.44840346217,-0.0011123470522803114,1.5302549388805546,54045.44840346217,76.10145262045262,0.046696098813497545,396.5,0.07821146771187007,1.8425461673283092,0.0,366.05611111111114,1,0,5
379,67.0,0.055209338511984236,0.11041867702396847,54144.852716130736,-0.006674082313681869,1.6775079754522733,54144.852716130736,99.40431266856467,0.06809762019020343,402.5,0.2659902600029841,4.817849066335867,0.010011123470522803,366.05611111111114,1,0,5
380,68.0,0.06292374000070737,0.12584748000141474,54257.98960065198,0.0,1.569913934915306,54257.98960065198,113.13688452124188,0.05841528765824945,408.5,0.09218399455847236,1.4650113702306324,0.0011123470522803114,366.05611111111114,1,0,5
381,69.0,0.055946163148592194,0.11189232629718439,54358.61009837906,0.0033370411568409346,1.3437559338061436,54358.61009837906,100.6204977270827,0.052864334074522575,414.5,0.0928505743401164,1.6596415038061971,0.0,366.05611111111114,1,0,5
382,70.0,0.0471104980130617,0.0942209960261234,54443.32429655925,-0.0033370411568409346,1.3190893725820991,54443.32429655925,84.71419818019058,0.04718225627602711,420.5,0.07554952221237508,1.6036663885707274,0.0,366.05611111111114,1,0,5
383,71.0,0.05184199645642019,0.10368399291284038,54536.56758550822,0.002224694104560623,1.3222480061452602,54536.56758550822,93.2432889489719,0.056230001521216266,426.5,0.11410051532985174,2.2009282652871556,0.0,366.05611111111114,1,0,5
384,72.0,0.05389278600915331,0.10778557201830662,54633.42860136008,0.006674082313681869,1.4081639040087615,54633.42860136008,96.86101585185679,0.052382361008408186,432.5,0.08973489385501288,1.665063183776991,0.0,366.05611111111114,1,0,5
385,73.0,0.054392524334318626,0.10878504866863725,54731.203480313394,-0.006674082313681869,1.333936787575118,54731.203480313394,97.77487895331433,0.0521065913176212,438.5,0.08912505001585874,1.6385532958180036,0.0,366.05611111111114,1,0,5
386,74.0,0.05361287949506002,0.10722575899012005,54827.620303169,0.0055617352614015575,1.444587661708107,54827.620303169,96.41682285560819,0.05300054555139343,444.5,0.11476301936299188,2.140586747883339,0.0,366.05611111111114,1,0,5
387,75.0,0.04721345708865467,0.09442691417730933,54912.85454871534,-0.004449388209121246,1.4010294556855198,54912.85454871534,85.23424554633675,0.0505305624378443,450.5,0.08357571185756524,1.770167172902244,0.0,366.05611111111114,1,0,5
388,76.0,0.04128143243865407,0.08256286487730814,54987.12220722752,0.002224694104560623,1.3273979706443486,54987.12220722752,74.26765851218079,0.039757941544803034,456.5,0.06217637496141304,1.506158369233183,0.0,366.05611111111114,1,0,5
389,77.0,0.05004077251330914,0.10008154502661828,55077.12967530524,-0.0055617352614015575,1.4447509554669853,55077.12967530524,90.00746807771793,0.052265443237065355,462.5,0.09914833225899536,1.9813509520186818,0.0,366.05611111111114,1,0,5
390,78.0,0.055906092174427595,0.11181218434885519,55177.6488290349,0.0011123470522803114,1.4303303475008664,55177.6488290349,100.51915372966323,0.060025784828061195,468.5,0.10621585581464488,1.8998976977902569,0.0,366.05611111111114,1,0,5
391,79.0,0.055102775644045365,0.11020555128809073,55276.72361964287,-0.0011123470522803114,1.5452143827926998,55276.72361964287,99.0747906079705,0.0591168994183346,474.5,0.09282316166050504,1.684546024688974,0.0,366.05611111111114,1,0,5
392,80.0,0.056604827214153275,0.11320965442830655,55378.499098973836,0.0,1.1197958066054647,55378.499098973836,101.77547933096503,0.06519997460883864,480.5,0.1311966310777874,2.3177640059112035,0.0,366.05611111111114,1,0,5
393,81.0,0.04559210244496713,0.09118420488993426,55460.47369916988,0.0,1.2596777633725766,55460.47369916988,81.97460019604478,0.049102262122223794,486.5,0.09056190760312953,1.9863507657372046,0.0,366.05611111111114,1,0,5
394,82.0,0.041229286676131446,0.08245857335226289,55534.60395661352,0.0,1.2936123453766577,55534.60395661352,74.13025744364131,0.04329769066353672,492.5,0.06911645031338473,1.6763920961406733,0.0,366.05611111111114,1,0,5
395,83.0,0.04102470915412313,0.08204941830824626,55607.79203774453,0.0515695067264574,1.2250986879239296,55607.79203774453,73.18808113101113,0.04531796439745205,498.49611111111113,0.07452311998153269,1.8165423111608543,0.0,366.05611111111114,1,0,5
396,0.0,0.7842334901799617,1.5684669803599234,1353.430424222576,0.002224694104560623,1.6568476123364257,1353.430424222576,1353.430424222576,0.7308168287002594,0.5,1.9892292463468582,2.5365267758335346,0.3081201334816463,330.2783333333333,1,0,6
397,1.0,1.044855348895285,2.08971069779057,3214.9446990529127,-0.08914728682170543,1.2607115642991216,3214.9446990529127,1861.5142748303367,0.8378476615581946,6.5,3.0678218082542177,2.936121073120595,0.5465116279069767,330.2783333333333,1,0,6
398,2.0,0.24039111769841065,0.4807822353968213,3660.653930706939,0.028921023359288096,1.6888158138723344,3660.653930706939,445.7092316540261,0.19777359929338198,12.5,0.26347964034516935,1.0960456562114955,0.03114571746384872,330.2783333333333,1,0,6
399,3.0,1.3503809353279437,2.7007618706558874,6274.8458871299235,0.013348164627363738,1.249423793467075,6274.8458871299235,2614.1919564229847,0.8662943277103241,18.5,1.3780537843893736,1.0204926242199277,0.7541713014460512,330.2783333333333,1,0,6
400,4.0,1.1048544329351906,2.209708865870381,8414.748302679765,-0.04560622914349277,1.3027397418436892,8414.748302679765,2139.902415549842,0.8075408888103054,24.5,2.2045447787738004,1.995326002283521,0.5027808676307007,330.2783333333333,1,0,6
401,5.0,0.9970153933234782,1.9940307866469564,10333.358167234857,-0.0055617352614015575,1.4693969572616508,10333.358167234857,1918.609864555092,0.8963017131172499,30.5,2.832425935293606,2.840904919082463,0.43492769744160176,330.2783333333333,1,0,6
402,6.0,0.47231810765055304,0.9446362153011061,11287.007776925819,0.07230255839822025,1.666913428459115,11287.007776925819,953.6496096909614,0.38701095692174714,36.5,0.46320069522561924,0.9806964580073239,0.2347052280311457,330.2783333333333,1,0,6
403,7.0,0.6277667930608768,1.2555335861217536,12464.404847464117,-0.04004449388209121,1.497109111010146,12464.404847464117,1177.397070538298,0.49645484245067434,42.5,0.6315275705206861,1.0059907237868897,0.5294771968854283,330.2783333333333,1,0,6
404,8.0,0.9453193208604025,1.890638641720805,14293.515313718737,0.0011123470522803114,1.2000812635075637,14293.515313718737,1829.1104662546204,0.6296841227985562,48.5,1.0166920797817571,1.0755012167279023,0.6095661846496107,330.2783333333333,1,0,6
405,9.0,0.6288467387348665,1.257693477469733,15466.6997026377,0.042269187986651836,1.629872298856855,15466.6997026377,1173.1843889189622,0.6225078383778547,54.5,1.937300265368966,3.080719269160061,0.1935483870967742,330.2783333333333,1,0,6
406,10.0,0.4179055977143567,0.8358111954287134,16369.903273222983,-0.03114571746384872,1.6152549937959597,16369.903273222983,903.2035705852832,0.35527988363625573,60.5,0.4618479389614855,1.1051489654301399,0.2324805339265851,330.2783333333333,1,0,6
407,11.0,1.0106989810041906,2.0213979620083813,18294.267370153255,-0.017797552836484983,1.3461695518436505,18294.267370153255,1924.3640969302724,0.9831250043506841,66.5,9.557905625239487,9.456728269126312,0.4560622914349277,330.2783333333333,1,0,6
408,12.0,2.9220645796905402,5.8441291593810805,23548.650188929892,-0.004449388209121246,0.8085468945391019,23548.650188929892,5254.382818776638,3.190321435590428,72.5,24.00420789798939,8.214810878865498,0.0878754171301446,330.2783333333333,1,0,6
409,13.0,0.36847304993612623,0.7369460998722525,24211.16473271503,0.40378197997775306,0.7648765772377664,24211.16473271503,662.5145437851388,0.4032850141800924,78.5,7.367642554498201,19.995064919334972,0.006674082313681869,330.2783333333333,1,0,6
410,14.0,0.5777712091430404,1.1555424182860807,25250.070449088533,0.07897664071190211,1.5692453707362133,25250.070449088533,1038.9057163735015,0.6557807996891176,84.5,3.6218321115439718,6.26862684438003,0.22135706340378197,330.2783333333333,1,0,6
411,15.0,0.39897417774731997,0.7979483554946399,25967.545097758997,0.027808676307007785,1.5154439740388002,25967.545097758997,717.4746486704644,0.5503540256898395,90.5,2.718234493969796,6.8130587029903475,0.07341490545050056,330.2783333333333,1,0,6
412,16.0,0.2184695216937151,0.4369390433874302,26360.820001949523,-0.028921023359288096,1.4914687119429821,26360.820001949523,393.2749041905263,0.3449479525304278,96.5,0.4446268039045916,2.035189167155038,0.03225806451612903,330.2783333333333,1,0,6
413,17.0,0.7508869053342625,1.501773810668525,27711.263679445867,0.002224694104560623,1.559715201623016,27711.263679445867,1350.4436774963433,0.9167420397821942,102.5,3.153868586490876,4.200191219324712,0.23136818687430477,330.2783333333333,1,0,6
414,18.0,0.7799501827302985,1.559900365460597,29114.82194414054,0.058954393770856504,1.5710279303625145,29114.82194414054,1403.558264694675,0.7733052422383061,108.5,3.5048678759969563,4.493707359267221,0.4371523915461624,330.2783333333333,1,0,6
415,19.0,0.4367727934258931,0.8735455868517862,29900.24383836299,0.07675194660734148,1.5130075021946543,29900.24383836299,785.421894222447,0.5554526896387887,114.5,0.8518544058983218,1.9503376096681153,0.19911012235817574,330.2783333333333,1,0,6
416,20.0,0.5725674779871646,1.1451349559743291,30929.720163783946,-0.006674082313681869,1.6453507534029297,30929.720163783946,1029.4763254209574,0.5729422039229948,120.5,4.1182015975070465,7.192517486295939,0.24694104560622915,330.2783333333333,1,0,6
417,21.0,0.7316890251277567,1.4633780502555134,32237.068573081047,0.2143658810325477,1.315049174421078,32237.068573081047,1307.3484092971012,0.7511180926545304,126.5,3.0025808576621733,4.1036297587460835,0.39281705948372614,330.2783333333333,1,0,6
418,22.0,1.268725146816172,2.537450293632344,34519.219058218616,0.1557285873192436,1.3677219039173347,34519.219058218616,2282.1504851375685,1.1788792027318202,132.5,5.968570048078134,4.704383816349887,0.5873192436040044,330.2783333333333,1,0,6
419,23.0,0.7033066340646447,1.4066132681292893,35753.95594667409,-1.0111234705228032,1.6415405258435198,35753.95594667409,1234.7368884554744,0.9428271891489566,138.5,3.496429741573079,4.971415840863096,0.24582869855394884,330.2783333333333,1,0,6
420,24.0,0.3881480773080333,0.7762961546160666,36451.84618967395,0.027808676307007785,1.5972840075024166,36451.84618967395,697.8902429998634,0.39667430985787416,144.5,0.7431853991671626,1.914695557225117,0.18131256952169078,330.2783333333333,1,0,6
